Date,Adj Close,Volume,Symbol
2015-07-28,59.46041488647461,966300.0,ALLE
2015-07-29,60.75655746459961,805300.0,ALLE
2015-07-30,60.232383728027344,1392300.0,ALLE
2015-07-31,60.25144958496094,646600.0,ALLE
2015-08-03,59.746334075927734,543400.0,ALLE
2015-08-04,59.689144134521484,429500.0,ALLE
2015-08-05,59.92741394042969,551100.0,ALLE
2015-08-06,59.365116119384766,428500.0,ALLE
2015-08-07,59.72726821899414,398200.0,ALLE
2015-08-10,60.4039306640625,304900.0,ALLE
2015-08-11,60.19425582885742,320100.0,ALLE
2015-08-12,60.10848617553711,392400.0,ALLE
2015-08-13,60.31816101074219,325200.0,ALLE
2015-08-14,60.61359786987305,157800.0,ALLE
2015-08-17,61.64288330078125,445200.0,ALLE
2015-08-18,61.538055419921875,634000.0,ALLE
2015-08-19,61.214019775390625,458800.0,ALLE
2015-08-20,59.660560607910156,667200.0,ALLE
2015-08-21,57.5447998046875,469200.0,ALLE
2015-08-24,55.81025314331055,1387800.0,ALLE
2015-08-25,54.275856018066406,932100.0,ALLE
2015-08-26,56.2486572265625,986000.0,ALLE
2015-08-27,57.6686897277832,680100.0,ALLE
2015-08-28,57.439971923828125,619300.0,ALLE
2015-08-31,56.81095504760742,400300.0,ALLE
2015-09-01,55.81025314331055,755700.0,ALLE
2015-09-02,56.53457260131836,346100.0,ALLE
2015-09-03,56.98249816894531,569200.0,ALLE
2015-09-04,55.96274948120117,421400.0,ALLE
2015-09-08,57.52573776245117,301200.0,ALLE
2015-09-09,57.37325668334961,613500.0,ALLE
2015-09-10,57.46855926513672,426200.0,ALLE
2015-09-11,57.78306579589844,271500.0,ALLE
2015-09-14,57.96443176269531,385100.0,ALLE
2015-09-15,58.84268569946289,397600.0,ALLE
2015-09-16,59.00497055053711,422600.0,ALLE
2015-09-17,59.22452926635742,550700.0,ALLE
2015-09-18,58.346282958984375,761800.0,ALLE
2015-09-21,58.91905212402344,396900.0,ALLE
2015-09-22,57.63031768798828,394300.0,ALLE
2015-09-23,57.84033966064453,474600.0,ALLE
2015-09-24,57.448944091796875,304800.0,ALLE
2015-09-25,56.933448791503906,570300.0,ALLE
2015-09-28,54.66145706176758,695400.0,ALLE
2015-09-29,53.52545928955078,639400.0,ALLE
2015-09-30,55.043304443359375,575300.0,ALLE
2015-10-01,55.90245056152344,704800.0,ALLE
2015-10-02,55.44424819946289,692600.0,ALLE
2015-10-05,56.33203125,514900.0,ALLE
2015-10-06,55.988372802734375,600700.0,ALLE
2015-10-07,56.933448791503906,617300.0,ALLE
2015-10-08,57.02891540527344,518600.0,ALLE
2015-10-09,56.96207046508789,500600.0,ALLE
2015-10-12,56.45613098144531,421300.0,ALLE
2015-10-13,56.188846588134766,531400.0,ALLE
2015-10-14,56.16020965576172,630000.0,ALLE
2015-10-15,57.60167694091797,745700.0,ALLE
2015-10-16,57.58259582519531,697000.0,ALLE
2015-10-19,57.258018493652344,513500.0,ALLE
2015-10-20,59.17680740356445,924500.0,ALLE
2015-10-21,58.48946762084961,384300.0,ALLE
2015-10-22,61.095584869384766,1248300.0,ALLE
2015-10-23,60.83784103393555,1077000.0,ALLE
2015-10-26,61.16239929199219,436500.0,ALLE
2015-10-27,61.57289505004883,1020500.0,ALLE
2015-10-28,62.241111755371094,1158000.0,ALLE
2015-10-29,61.58243942260742,1801600.0,ALLE
2015-10-30,62.21249008178711,1029100.0,ALLE
2015-11-02,63.720802307128906,936900.0,ALLE
2015-11-03,62.3652229309082,877300.0,ALLE
2015-11-04,61.76380157470703,1181900.0,ALLE
2015-11-05,61.24831771850586,1010500.0,ALLE
2015-11-06,61.35332489013672,855900.0,ALLE
2015-11-09,60.79011154174805,782700.0,ALLE
2015-11-10,60.45599365234375,839500.0,ALLE
2015-11-11,62.05976104736328,747400.0,ALLE
2015-11-12,61.74472427368164,1038300.0,ALLE
2015-11-13,60.799652099609375,650300.0,ALLE
2015-11-16,61.78291320800781,778000.0,ALLE
2015-11-17,61.6588134765625,846200.0,ALLE
2015-11-18,62.861629486083984,1059700.0,ALLE
2015-11-19,63.653953552246094,1700800.0,ALLE
2015-11-20,63.491695404052734,2377900.0,ALLE
2015-11-23,62.70889663696289,777600.0,ALLE
2015-11-24,62.22202682495117,988900.0,ALLE
2015-11-25,63.38666534423828,634300.0,ALLE
2015-11-27,64.08354187011719,274600.0,ALLE
2015-11-30,64.15990447998047,1311700.0,ALLE
2015-12-01,64.94268798828125,899000.0,ALLE
2015-12-02,64.25537872314453,643400.0,ALLE
2015-12-03,63.10028076171875,578200.0,ALLE
2015-12-04,64.07398223876953,660700.0,ALLE
2015-12-07,63.37711715698242,534400.0,ALLE
2015-12-08,62.861629486083984,464800.0,ALLE
2015-12-09,62.22202682495117,577500.0,ALLE
2015-12-10,62.422508239746094,571200.0,ALLE
2015-12-11,61.6588134765625,518200.0,ALLE
2015-12-14,62.06037521362305,813000.0,ALLE
2015-12-15,62.55754852294922,582000.0,ALLE
2015-12-16,63.54231643676758,611200.0,ALLE
2015-12-17,62.739200592041016,586400.0,ALLE
2015-12-18,61.81178665161133,1609900.0,ALLE
2015-12-21,61.916954040527344,459400.0,ALLE
2015-12-22,62.30895233154297,443500.0,ALLE
2015-12-23,62.930397033691406,313400.0,ALLE
2015-12-24,62.7296257019043,114200.0,ALLE
2015-12-28,63.39890670776367,303800.0,ALLE
2015-12-29,64.02034759521484,475300.0,ALLE
2015-12-30,63.68574523925781,309900.0,ALLE
2015-12-31,63.02602005004883,310900.0,ALLE
2016-01-04,61.697052001953125,845000.0,ALLE
2016-01-05,61.630126953125,525600.0,ALLE
2016-01-06,60.014320373535156,505500.0,ALLE
2016-01-07,58.283782958984375,613600.0,ALLE
2016-01-08,57.146026611328125,675700.0,ALLE
2016-01-11,56.87831115722656,562700.0,ALLE
2016-01-12,57.471107482910156,521100.0,ALLE
2016-01-13,56.22816467285156,513400.0,ALLE
2016-01-14,57.58582305908203,929400.0,ALLE
2016-01-15,56.103878021240234,1231500.0,ALLE
2016-01-19,55.46329116821289,1000000.0,ALLE
2016-01-20,54.8896369934082,1355200.0,ALLE
2016-01-21,54.69841766357422,1152600.0,ALLE
2016-01-22,57.32767868041992,1086900.0,ALLE
2016-01-25,56.59148025512695,1114700.0,ALLE
2016-01-26,57.30855941772461,638000.0,ALLE
2016-01-27,57.10776901245117,711800.0,ALLE
2016-01-28,56.62016296386719,668100.0,ALLE
2016-01-29,57.90134048461914,677700.0,ALLE
2016-02-01,57.796173095703125,982600.0,ALLE
2016-02-02,56.151676177978516,1217300.0,ALLE
2016-02-03,56.77314758300781,897500.0,ALLE
2016-02-04,57.17470932006836,542800.0,ALLE
2016-02-05,53.79967498779297,1627200.0,ALLE
2016-02-08,51.409427642822266,2161000.0,ALLE
2016-02-09,51.89704132080078,1425700.0,ALLE
2016-02-10,52.442020416259766,1245900.0,ALLE
2016-02-11,54.24905014038086,2540800.0,ALLE
2016-02-12,54.97568130493164,1869100.0,ALLE
2016-02-16,55.93177795410156,1177600.0,ALLE
2016-02-17,56.22816467285156,1186300.0,ALLE
2016-02-18,56.01782989501953,987300.0,ALLE
2016-02-19,56.18035125732422,2485200.0,ALLE
2016-02-22,58.38895034790039,988400.0,ALLE
2016-02-23,58.42719650268555,742900.0,ALLE
2016-02-24,59.880462646484375,1014800.0,ALLE
2016-02-25,60.99909973144531,912100.0,ALLE
2016-02-26,61.07558822631836,748800.0,ALLE
2016-02-29,60.23421859741211,1127900.0,ALLE
2016-03-01,61.983882904052734,1140800.0,ALLE
2016-03-02,61.802223205566406,674000.0,ALLE
2016-03-03,61.99345016479492,695300.0,ALLE
2016-03-04,61.132957458496094,836800.0,ALLE
2016-03-07,60.702720642089844,913100.0,ALLE
2016-03-08,60.186424255371094,972300.0,ALLE
2016-03-09,60.5401725769043,479000.0,ALLE
2016-03-10,60.32982635498047,579400.0,ALLE
2016-03-11,60.9512939453125,440100.0,ALLE
2016-03-14,61.468570709228516,569500.0,ALLE
2016-03-15,60.960880279541016,463000.0,ALLE
2016-03-16,61.07582473754883,486900.0,ALLE
2016-03-17,61.6601448059082,596200.0,ALLE
2016-03-18,61.84215545654297,865700.0,ALLE
2016-03-21,61.77510070800781,701500.0,ALLE
2016-03-22,61.516456604003906,536600.0,ALLE
2016-03-23,60.69267272949219,454600.0,ALLE
2016-03-24,60.481929779052734,448100.0,ALLE
2016-03-28,60.702232360839844,313000.0,ALLE
2016-03-29,60.960880279541016,589800.0,ALLE
2016-03-30,61.15245056152344,471100.0,ALLE
2016-03-31,61.02792739868164,521100.0,ALLE
2016-04-01,62.62761688232422,933700.0,ALLE
2016-04-04,62.129520416259766,453800.0,ALLE
2016-04-05,61.976253509521484,979000.0,ALLE
2016-04-06,63.422672271728516,1143800.0,ALLE
2016-04-07,61.27698516845703,1018900.0,ALLE
2016-04-08,61.363197326660156,429400.0,ALLE
2016-04-11,60.74055480957031,577400.0,ALLE
2016-04-12,60.74055480957031,574200.0,ALLE
2016-04-13,61.57392883300781,746400.0,ALLE
2016-04-14,61.018348693847656,463400.0,ALLE
2016-04-15,61.085411071777344,340100.0,ALLE
2016-04-18,61.545196533203125,315900.0,ALLE
2016-04-19,61.19078063964844,457700.0,ALLE
2016-04-20,61.219512939453125,350900.0,ALLE
2016-04-21,60.577720642089844,359500.0,ALLE
2016-04-22,61.535606384277344,557300.0,ALLE
2016-04-25,61.976253509521484,534200.0,ALLE
2016-04-26,62.90541076660156,778800.0,ALLE
2016-04-27,64.01658630371094,994100.0,ALLE
2016-04-28,62.493507385253906,1756700.0,ALLE
2016-04-29,62.69468307495117,958100.0,ALLE
2016-05-02,63.70048141479492,993300.0,ALLE
2016-05-03,62.92456817626953,822800.0,ALLE
2016-05-04,62.70427322387695,539000.0,ALLE
2016-05-05,62.6180419921875,769500.0,ALLE
2016-05-06,63.231109619140625,372400.0,ALLE
2016-05-09,63.38437271118164,441700.0,ALLE
2016-05-10,64.1219482421875,327500.0,ALLE
2016-05-11,63.1640510559082,283900.0,ALLE
2016-05-12,63.3460578918457,306900.0,ALLE
2016-05-13,63.231109619140625,542600.0,ALLE
2016-05-16,63.54720687866211,476100.0,ALLE
2016-05-17,64.01658630371094,1042100.0,ALLE
2016-05-18,64.35185241699219,720400.0,ALLE
2016-05-19,64.3805923461914,1227900.0,ALLE
2016-05-20,64.52427673339844,583100.0,ALLE
2016-05-23,64.39016723632812,447400.0,ALLE
2016-05-24,65.25228881835938,504500.0,ALLE
2016-05-25,65.08943176269531,824900.0,ALLE
2016-05-26,64.87870788574219,332000.0,ALLE
2016-05-27,65.12776947021484,425500.0,ALLE
2016-05-31,64.79248046875,563700.0,ALLE
2016-06-01,65.3193359375,638100.0,ALLE
2016-06-02,65.26185607910156,575400.0,ALLE
2016-06-03,65.03195190429688,333500.0,ALLE
2016-06-06,65.0415267944336,447700.0,ALLE
2016-06-07,64.89786529541016,596600.0,ALLE
2016-06-08,66.10481262207031,715400.0,ALLE
2016-06-09,66.0760726928711,441900.0,ALLE
2016-06-10,65.05110931396484,589100.0,ALLE
2016-06-13,64.76325225830078,664700.0,ALLE
2016-06-14,64.8975830078125,557100.0,ALLE
2016-06-15,65.40615844726562,701500.0,ALLE
2016-06-16,65.44454956054688,703900.0,ALLE
2016-06-17,64.95516204833984,511300.0,ALLE
2016-06-20,66.16423034667969,351200.0,ALLE
2016-06-21,66.2314224243164,587500.0,ALLE
2016-06-22,66.05867767333984,484800.0,ALLE
2016-06-23,66.45213317871094,419700.0,ALLE
2016-06-24,63.06474685668945,1093700.0,ALLE
2016-06-27,61.433433532714844,1188000.0,ALLE
2016-06-28,63.72687530517578,857600.0,ALLE
2016-06-29,65.26224517822266,961500.0,ALLE
2016-06-30,66.6248550415039,578300.0,ALLE
2016-07-01,66.02031707763672,775000.0,ALLE
2016-07-05,65.26224517822266,455800.0,ALLE
2016-07-06,65.50212097167969,980800.0,ALLE
2016-07-07,65.86677551269531,333100.0,ALLE
2016-07-08,66.92233276367188,386400.0,ALLE
2016-07-11,67.10466003417969,501800.0,ALLE
2016-07-12,67.68042755126953,427700.0,ALLE
2016-07-13,67.59405517578125,331600.0,ALLE
2016-07-14,68.14102172851562,462500.0,ALLE
2016-07-15,68.46727752685547,363000.0,ALLE
2016-07-18,68.0738525390625,291400.0,ALLE
2016-07-19,68.93749237060547,802400.0,ALLE
2016-07-20,69.0238265991211,317900.0,ALLE
2016-07-21,68.66879272460938,255000.0,ALLE
2016-07-22,69.41728210449219,471000.0,ALLE
2016-07-25,68.96629333496094,389800.0,ALLE
2016-07-26,69.53242492675781,579300.0,ALLE
2016-07-27,68.97586822509766,758600.0,ALLE
2016-07-28,69.83950805664062,841100.0,ALLE
2016-07-29,69.46527862548828,961500.0,ALLE
2016-08-01,69.47486877441406,632700.0,ALLE
2016-08-02,68.7935562133789,618300.0,ALLE
2016-08-03,68.17939758300781,720700.0,ALLE
2016-08-04,68.13142395019531,658500.0,ALLE
2016-08-05,68.52486419677734,650800.0,ALLE
2016-08-08,68.11223602294922,672500.0,ALLE
2016-08-09,68.42888641357422,716100.0,ALLE
2016-08-10,68.46727752685547,485200.0,ALLE
2016-08-11,68.90869140625,490000.0,ALLE
2016-08-12,69.42687225341797,598100.0,ALLE
2016-08-15,69.87789154052734,602800.0,ALLE
2016-08-16,69.31173706054688,402000.0,ALLE
2016-08-17,68.76476287841797,597800.0,ALLE
2016-08-18,68.98546600341797,283400.0,ALLE
2016-08-19,68.40010833740234,546800.0,ALLE
2016-08-22,69.00466918945312,624900.0,ALLE
2016-08-23,69.26374816894531,390100.0,ALLE
2016-08-24,68.89911651611328,483800.0,ALLE
2016-08-25,69.17737579345703,309800.0,ALLE
2016-08-26,68.68800354003906,308500.0,ALLE
2016-08-29,69.18696594238281,354700.0,ALLE
2016-08-30,68.38092803955078,450500.0,ALLE
2016-08-31,68.3425521850586,573900.0,ALLE
2016-09-01,68.93749237060547,534400.0,ALLE
2016-09-02,69.46527862548828,420400.0,ALLE
2016-09-06,69.158203125,329300.0,ALLE
2016-09-07,68.02586364746094,757300.0,ALLE
2016-09-08,67.05668640136719,515800.0,ALLE
2016-09-09,64.1299057006836,951400.0,ALLE
2016-09-12,64.65769958496094,1185200.0,ALLE
2016-09-13,64.00399017333984,620800.0,ALLE
2016-09-14,63.53295135498047,749300.0,ALLE
2016-09-15,64.2635269165039,1714800.0,ALLE
2016-09-16,63.686763763427734,989800.0,ALLE
2016-09-19,64.76344299316406,1088100.0,ALLE
2016-09-20,64.75382232666016,494300.0,ALLE
2016-09-21,65.2536849975586,508900.0,ALLE
2016-09-22,66.37841033935547,725900.0,ALLE
2016-09-23,66.01313018798828,340600.0,ALLE
2016-09-26,65.60936737060547,204100.0,ALLE
2016-09-27,66.27268981933594,279700.0,ALLE
2016-09-28,66.72450256347656,366000.0,ALLE
2016-09-29,65.6189956665039,671200.0,ALLE
2016-09-30,66.24385070800781,1014700.0,ALLE
2016-10-03,65.53247833251953,646800.0,ALLE
2016-10-04,64.7730484008789,601700.0,ALLE
2016-10-05,64.93647003173828,854600.0,ALLE
2016-10-06,65.32098388671875,488900.0,ALLE
2016-10-07,64.29237365722656,642000.0,ALLE
2016-10-10,64.67691040039062,591400.0,ALLE
2016-10-11,63.66753387451172,686100.0,ALLE
2016-10-12,64.43656158447266,510100.0,ALLE
2016-10-13,63.96553039550781,296100.0,ALLE
2016-10-14,65.07105255126953,839700.0,ALLE
2016-10-17,65.6958999633789,690500.0,ALLE
2016-10-18,65.27291870117188,632600.0,ALLE
2016-10-19,64.5999984741211,613900.0,ALLE
2016-10-20,64.67691040039062,551600.0,ALLE
2016-10-21,64.58077239990234,759300.0,ALLE
2016-10-24,65.13834381103516,619000.0,ALLE
2016-10-25,62.98500442504883,822000.0,ALLE
2016-10-26,63.05229187011719,1537000.0,ALLE
2016-10-27,60.408695220947266,2817500.0,ALLE
2016-10-28,61.12968063354492,1198500.0,ALLE
2016-10-31,61.37000274658203,1601000.0,ALLE
2016-11-01,61.00470733642578,2094600.0,ALLE
2016-11-02,60.89896011352539,1169800.0,ALLE
2016-11-03,60.841285705566406,835200.0,ALLE
2016-11-04,61.17774200439453,1692900.0,ALLE
2016-11-07,62.888858795166016,713500.0,ALLE
2016-11-08,63.167667388916016,429900.0,ALLE
2016-11-09,64.16741943359375,1052600.0,ALLE
2016-11-10,66.43611145019531,1358700.0,ALLE
2016-11-11,66.62837219238281,1187900.0,ALLE
2016-11-14,65.93622589111328,1245600.0,ALLE
2016-11-15,66.10926055908203,887500.0,ALLE
2016-11-16,64.9556884765625,575400.0,ALLE
2016-11-17,65.63821411132812,600200.0,ALLE
2016-11-18,64.71536254882812,637800.0,ALLE
2016-11-21,65.3017578125,595800.0,ALLE
2016-11-22,65.36904907226562,545500.0,ALLE
2016-11-23,65.08064270019531,648100.0,ALLE
2016-11-25,65.28253936767578,220900.0,ALLE
2016-11-28,64.7922592163086,547800.0,ALLE
2016-11-29,64.86917114257812,403100.0,ALLE
2016-11-30,64.32123565673828,733100.0,ALLE
2016-12-01,62.927330017089844,1391300.0,ALLE
2016-12-02,62.36014938354492,621300.0,ALLE
2016-12-05,62.11021423339844,789200.0,ALLE
2016-12-06,62.4851188659668,854600.0,ALLE
2016-12-07,63.23493957519531,1093800.0,ALLE
2016-12-08,62.85041427612305,722300.0,ALLE
2016-12-09,63.13881301879883,411300.0,ALLE
2016-12-12,62.60048294067383,658600.0,ALLE
2016-12-13,63.22649383544922,776100.0,ALLE
2016-12-14,63.024227142333984,770100.0,ALLE
2016-12-15,62.504173278808594,774200.0,ALLE
2016-12-16,61.849273681640625,1269000.0,ALLE
2016-12-19,62.513797760009766,512300.0,ALLE
2016-12-20,62.91829299926758,467800.0,ALLE
2016-12-21,63.13016891479492,559200.0,ALLE
2016-12-22,62.84125900268555,551100.0,ALLE
2016-12-23,62.976070404052734,266100.0,ALLE
2016-12-27,63.12054443359375,173600.0,ALLE
2016-12-28,62.407859802246094,361600.0,ALLE
2016-12-29,62.37895584106445,332200.0,ALLE
2016-12-30,61.637393951416016,501800.0,ALLE
2017-01-03,62.31155776977539,689800.0,ALLE
2017-01-04,63.496150970458984,958800.0,ALLE
2017-01-05,63.84284973144531,808900.0,ALLE
2017-01-06,63.457637786865234,1238300.0,ALLE
2017-01-09,63.00496292114258,850600.0,ALLE
2017-01-10,62.11893844604492,1806100.0,ALLE
2017-01-11,63.27462387084961,893200.0,ALLE
2017-01-12,63.67913055419922,737700.0,ALLE
2017-01-13,63.0820198059082,509000.0,ALLE
2017-01-17,63.43836212158203,653400.0,ALLE
2017-01-18,64.02583312988281,601500.0,ALLE
2017-01-19,64.12215423583984,720000.0,ALLE
2017-01-20,62.75457000732422,1013000.0,ALLE
2017-01-23,62.66789627075195,829500.0,ALLE
2017-01-24,63.96806335449219,759600.0,ALLE
2017-01-25,64.14141082763672,836000.0,ALLE
2017-01-26,63.51540756225586,808400.0,ALLE
2017-01-27,64.06436157226562,450700.0,ALLE
2017-01-30,63.40946960449219,709300.0,ALLE
2017-01-31,63.24575424194336,594400.0,ALLE
2017-02-01,63.50577926635742,685400.0,ALLE
2017-02-02,63.197593688964844,992100.0,ALLE
2017-02-03,64.8444595336914,950400.0,ALLE
2017-02-06,64.8541030883789,626600.0,ALLE
2017-02-07,64.54591369628906,872400.0,ALLE
2017-02-08,65.10449981689453,922700.0,ALLE
2017-02-09,69.08203887939453,2487100.0,ALLE
2017-02-10,69.26502227783203,1099200.0,ALLE
2017-02-13,68.8123550415039,562100.0,ALLE
2017-02-14,68.45602416992188,695500.0,ALLE
2017-02-15,69.17833709716797,1138200.0,ALLE
2017-02-16,70.23771667480469,1067300.0,ALLE
2017-02-17,70.56517791748047,865000.0,ALLE
2017-02-21,71.75940704345703,1120400.0,ALLE
2017-02-22,71.32601165771484,631200.0,ALLE
2017-02-23,71.22007751464844,541700.0,ALLE
2017-02-24,71.22007751464844,505200.0,ALLE
2017-02-27,70.88299560546875,568200.0,ALLE
2017-02-28,69.9102783203125,769200.0,ALLE
2017-03-01,70.96968078613281,567800.0,ALLE
2017-03-02,71.22972106933594,557200.0,ALLE
2017-03-03,71.09487915039062,962000.0,ALLE
2017-03-06,70.50740051269531,1106600.0,ALLE
2017-03-07,70.17032623291016,675100.0,ALLE
2017-03-08,70.41109466552734,1073900.0,ALLE
2017-03-09,70.7481689453125,676300.0,ALLE
2017-03-10,71.72088623046875,692300.0,ALLE
2017-03-13,72.15520477294922,668400.0,ALLE
2017-03-14,71.77880096435547,506600.0,ALLE
2017-03-15,72.30963134765625,521200.0,ALLE
2017-03-16,72.53163146972656,459300.0,ALLE
2017-03-17,72.85012817382812,829500.0,ALLE
2017-03-20,72.60884094238281,530400.0,ALLE
2017-03-21,71.68226623535156,709400.0,ALLE
2017-03-22,72.16485595703125,472300.0,ALLE
2017-03-23,72.25172424316406,410300.0,ALLE
2017-03-24,72.43510437011719,422700.0,ALLE
2017-03-27,72.28067016601562,696300.0,ALLE
2017-03-28,72.50267028808594,271200.0,ALLE
2017-03-29,72.78256225585938,394400.0,ALLE
2017-03-30,73.21687316894531,450900.0,ALLE
2017-03-31,73.06244659423828,592300.0,ALLE
2017-04-03,73.08175659179688,654800.0,ALLE
2017-04-04,72.29034423828125,513200.0,ALLE
2017-04-05,71.54714965820312,1267500.0,ALLE
2017-04-06,72.09730529785156,556400.0,ALLE
