Date,Adj Close,Volume,Symbol
2017-04-07,72.08765411376953,384400.0,ALLE
2017-04-10,72.02008819580078,451000.0,ALLE
2017-04-11,72.666748046875,760800.0,ALLE
2017-04-12,72.61847686767578,824400.0,ALLE
2017-04-13,72.4930191040039,925500.0,ALLE
2017-04-17,73.57398986816406,414300.0,ALLE
2017-04-18,73.2940902709961,418400.0,ALLE
2017-04-19,74.153076171875,666100.0,ALLE
2017-04-20,75.01207733154297,417100.0,ALLE
2017-04-21,75.1954574584961,750500.0,ALLE
2017-04-24,75.51394653320312,711800.0,ALLE
2017-04-25,76.00618743896484,400100.0,ALLE
2017-04-26,76.94239807128906,1521200.0,ALLE
2017-04-27,77.81102752685547,1601800.0,ALLE
2017-04-28,75.90001678466797,1349300.0,ALLE
2017-05-01,74.99275207519531,716500.0,ALLE
2017-05-02,74.9155502319336,698100.0,ALLE
2017-05-03,74.58740234375,828800.0,ALLE
2017-05-04,74.65496826171875,919700.0,ALLE
2017-05-05,74.79972839355469,809500.0,ALLE
2017-05-08,74.12413787841797,573300.0,ALLE
2017-05-09,74.29786682128906,438000.0,ALLE
2017-05-10,74.153076171875,613200.0,ALLE
2017-05-11,74.59706115722656,900000.0,ALLE
2017-05-12,74.05656433105469,415800.0,ALLE
2017-05-15,74.5488052368164,582400.0,ALLE
2017-05-16,75.7455825805664,1238600.0,ALLE
2017-05-17,74.32682037353516,1009000.0,ALLE
2017-05-18,74.6259994506836,656400.0,ALLE
2017-05-19,76.30537414550781,1065000.0,ALLE
2017-05-22,76.69144439697266,798800.0,ALLE
2017-05-23,76.15095520019531,823800.0,ALLE
2017-05-24,76.29574584960938,702000.0,ALLE
2017-05-25,76.69144439697266,645500.0,ALLE
2017-05-26,76.6142349243164,655700.0,ALLE
2017-05-30,75.72628021240234,855300.0,ALLE
2017-05-31,75.8903579711914,3922200.0,ALLE
2017-06-01,76.38259887695312,907200.0,ALLE
2017-06-02,77.27054595947266,703700.0,ALLE
2017-06-05,77.21263122558594,498600.0,ALLE
2017-06-06,75.80349731445312,510900.0,ALLE
2017-06-07,75.60083770751953,511500.0,ALLE
2017-06-08,74.94452667236328,724500.0,ALLE
2017-06-09,74.5391616821289,756900.0,ALLE
2017-06-12,75.71663665771484,1033300.0,ALLE
2017-06-13,76.67410278320312,611400.0,ALLE
2017-06-14,77.1286392211914,563100.0,ALLE
2017-06-15,78.09577941894531,600700.0,ALLE
2017-06-16,78.89849853515625,822400.0,ALLE
2017-06-19,79.4690933227539,403100.0,ALLE
2017-06-20,79.21764373779297,520500.0,ALLE
2017-06-21,78.83080291748047,437800.0,ALLE
2017-06-22,78.52130889892578,298800.0,ALLE
2017-06-23,78.77276611328125,590600.0,ALLE
2017-06-26,78.73407745361328,236800.0,ALLE
2017-06-27,77.94102478027344,456000.0,ALLE
2017-06-28,78.56968688964844,264600.0,ALLE
2017-06-29,77.19634246826172,542700.0,ALLE
2017-06-30,78.45362854003906,457200.0,ALLE
2017-07-03,78.69538879394531,217200.0,ALLE
2017-07-05,79.4400863647461,416600.0,ALLE
2017-07-06,78.00874328613281,424000.0,ALLE
2017-07-07,78.55033111572266,414000.0,ALLE
2017-07-10,78.85013580322266,472600.0,ALLE
2017-07-11,78.7921142578125,354500.0,ALLE
2017-07-12,79.2950210571289,374700.0,ALLE
2017-07-13,78.13446044921875,541500.0,ALLE
2017-07-14,78.11509704589844,438700.0,ALLE
2017-07-17,78.17315673828125,295800.0,ALLE
2017-07-18,77.95071411132812,374300.0,ALLE
2017-07-19,78.04740905761719,303000.0,ALLE
2017-07-20,78.42459106445312,528900.0,ALLE
2017-07-21,77.76696014404297,401400.0,ALLE
2017-07-24,77.67024230957031,286000.0,ALLE
2017-07-25,76.50003051757812,681700.0,ALLE
2017-07-26,75.91006469726562,853400.0,ALLE
2017-07-27,78.53097534179688,1371800.0,ALLE
2017-07-28,78.72442626953125,736100.0,ALLE
2017-07-31,78.56968688964844,615800.0,ALLE
2017-08-01,78.7921142578125,878500.0,ALLE
2017-08-02,78.19248962402344,521700.0,ALLE
2017-08-03,78.1054458618164,372200.0,ALLE
2017-08-04,78.64703369140625,343900.0,ALLE
2017-08-07,79.2950210571289,321400.0,ALLE
2017-08-08,78.69538879394531,468600.0,ALLE
2017-08-09,77.94102478027344,354000.0,ALLE
2017-08-10,76.325927734375,459900.0,ALLE
2017-08-11,76.67410278320312,354100.0,ALLE
2017-08-14,76.85784149169922,420400.0,ALLE
2017-08-15,76.35494232177734,271400.0,ALLE
2017-08-16,76.68376159667969,404100.0,ALLE
2017-08-17,76.23889923095703,500500.0,ALLE
2017-08-18,75.60057830810547,327900.0,ALLE
2017-08-21,74.93327331542969,384900.0,ALLE
2017-08-22,75.51353454589844,507600.0,ALLE
2017-08-23,74.55607604980469,611600.0,ALLE
2017-08-24,74.6141128540039,360200.0,ALLE
2017-08-25,75.06866455078125,376800.0,ALLE
2017-08-28,75.48453521728516,425100.0,ALLE
2017-08-29,75.21373748779297,271900.0,ALLE
2017-08-30,75.72631072998047,292300.0,ALLE
2017-08-31,76.12283325195312,487600.0,ALLE
2017-09-01,76.5483627319336,517800.0,ALLE
2017-09-05,76.79014587402344,639400.0,ALLE
2017-09-06,77.62189483642578,604900.0,ALLE
2017-09-07,77.58320617675781,395900.0,ALLE
2017-09-08,78.15379333496094,512300.0,ALLE
2017-09-11,78.40525817871094,759300.0,ALLE
2017-09-12,78.33757019042969,660500.0,ALLE
2017-09-13,79.12093353271484,589500.0,ALLE
2017-09-14,79.9043197631836,784200.0,ALLE
2017-09-15,80.20470428466797,978400.0,ALLE
2017-09-18,80.08842468261719,508100.0,ALLE
2017-09-19,80.28221893310547,677100.0,ALLE
2017-09-20,80.97989654541016,1023200.0,ALLE
2017-09-21,80.88300323486328,465000.0,ALLE
2017-09-22,81.92955017089844,890500.0,ALLE
2017-09-25,81.88108825683594,437300.0,ALLE
2017-09-26,82.70474243164062,518900.0,ALLE
2017-09-27,82.68536376953125,751400.0,ALLE
2017-09-28,83.10203552246094,585300.0,ALLE
2017-09-29,83.7900390625,493100.0,ALLE
2017-10-02,83.8481674194336,518600.0,ALLE
2017-10-03,84.759033203125,529300.0,ALLE
2017-10-04,84.04198455810547,828500.0,ALLE
2017-10-05,84.37142944335938,694000.0,ALLE
2017-10-06,84.48772430419922,716800.0,ALLE
2017-10-09,84.90438079833984,297900.0,ALLE
2017-10-10,85.0885009765625,415900.0,ALLE
2017-10-11,85.41796875,743800.0,ALLE
2017-10-12,86.78426361083984,913500.0,ALLE
2017-10-13,85.56330871582031,380500.0,ALLE
2017-10-16,85.40826416015625,349700.0,ALLE
2017-10-17,84.30361938476562,768100.0,ALLE
2017-10-18,84.88500213623047,569100.0,ALLE
2017-10-19,85.02066802978516,422800.0,ALLE
2017-10-20,85.29197692871094,546200.0,ALLE
2017-10-23,84.60399627685547,379500.0,ALLE
2017-10-24,85.73773193359375,619200.0,ALLE
2017-10-25,83.80940246582031,894300.0,ALLE
2017-10-26,78.19886016845703,3297200.0,ALLE
2017-10-27,77.80155181884766,1919700.0,ALLE
2017-10-30,79.42950439453125,1281300.0,ALLE
2017-10-31,80.80549621582031,1406900.0,ALLE
2017-11-01,80.16594696044922,700600.0,ALLE
2017-11-02,79.68143463134766,852600.0,ALLE
2017-11-03,79.47795104980469,896100.0,ALLE
2017-11-06,80.51478576660156,718300.0,ALLE
2017-11-07,80.94114685058594,851300.0,ALLE
2017-11-08,80.84424591064453,388700.0,ALLE
2017-11-09,79.53609466552734,429500.0,ALLE
2017-11-10,80.55355072021484,565200.0,ALLE
2017-11-13,81.33844757080078,847000.0,ALLE
2017-11-14,80.33067321777344,842400.0,ALLE
2017-11-15,79.48764038085938,473100.0,ALLE
2017-11-16,79.85587310791016,334700.0,ALLE
2017-11-17,80.08842468261719,517700.0,ALLE
2017-11-20,80.66012573242188,338100.0,ALLE
2017-11-21,80.81517028808594,456300.0,ALLE
2017-11-22,80.58263397216797,402800.0,ALLE
2017-11-24,80.35004425048828,196500.0,ALLE
2017-11-27,80.52448272705078,720600.0,ALLE
2017-11-28,80.74734497070312,651800.0,ALLE
2017-11-29,80.36944580078125,745900.0,ALLE
2017-11-30,81.53224182128906,970400.0,ALLE
2017-12-01,81.9586181640625,862700.0,ALLE
2017-12-04,80.84424591064453,766300.0,ALLE
2017-12-05,79.45857238769531,542200.0,ALLE
2017-12-06,79.25508117675781,533200.0,ALLE
2017-12-07,80.53417205810547,643500.0,ALLE
2017-12-08,79.9043197631836,562200.0,ALLE
2017-12-11,79.62328338623047,732300.0,ALLE
2017-12-12,79.60391998291016,427000.0,ALLE
2017-12-13,80.0787353515625,732400.0,ALLE
2017-12-14,79.14849090576172,586000.0,ALLE
2017-12-15,79.8863754272461,1256800.0,ALLE
2017-12-18,80.15823364257812,856000.0,ALLE
2017-12-19,77.74067687988281,1188200.0,ALLE
2017-12-20,78.64359283447266,981300.0,ALLE
2017-12-21,78.64359283447266,613800.0,ALLE
2017-12-22,78.0028076171875,347900.0,ALLE
2017-12-26,78.05135345458984,251400.0,ALLE
2017-12-27,77.6727066040039,479300.0,ALLE
2017-12-28,77.2455062866211,1124100.0,ALLE
2017-12-29,77.2455062866211,662900.0,ALLE
2018-01-02,77.58533477783203,645400.0,ALLE
2018-01-03,77.91543579101562,1117400.0,ALLE
2018-01-04,79.00283813476562,1211700.0,ALLE
2018-01-05,79.19703674316406,851100.0,ALLE
2018-01-08,78.87663269042969,539100.0,ALLE
2018-01-09,80.51746368408203,925500.0,ALLE
2018-01-10,80.19705963134766,851500.0,ALLE
2018-01-11,81.92527770996094,987900.0,ALLE
2018-01-12,82.56607055664062,904200.0,ALLE
2018-01-16,81.62429809570312,652800.0,ALLE
2018-01-17,81.7602310180664,740900.0,ALLE
2018-01-18,81.60487365722656,554500.0,ALLE
2018-01-19,83.72147369384766,890200.0,ALLE
2018-01-22,83.30397033691406,477500.0,ALLE
2018-01-23,82.86705780029297,675700.0,ALLE
2018-01-24,83.09037017822266,487000.0,ALLE
2018-01-25,82.86705780029297,345400.0,ALLE
2018-01-26,83.85739135742188,594900.0,ALLE
2018-01-29,84.15837097167969,590700.0,ALLE
2018-01-30,82.95446014404297,527300.0,ALLE
2018-01-31,83.6049575805664,902500.0,ALLE
2018-02-01,82.69229888916016,528500.0,ALLE
2018-02-02,79.46887969970703,895700.0,ALLE
2018-02-05,76.80858612060547,962300.0,ALLE
2018-02-06,77.77949523925781,1131400.0,ALLE
2018-02-07,77.63386535644531,578300.0,ALLE
2018-02-08,75.07067108154297,894000.0,ALLE
2018-02-09,76.20662689208984,1267400.0,ALLE
2018-02-12,77.42998504638672,1009900.0,ALLE
2018-02-13,77.33287811279297,623100.0,ALLE
2018-02-14,77.6435775756836,1074400.0,ALLE
2018-02-15,79.86695861816406,685500.0,ALLE
2018-02-16,80.31358337402344,692100.0,ALLE
2018-02-20,83.16806030273438,1657000.0,ALLE
2018-02-21,84.19721221923828,1168800.0,ALLE
2018-02-22,83.5370101928711,1061900.0,ALLE
2018-02-23,83.66320037841797,798600.0,ALLE
2018-02-26,85.2943344116211,1002800.0,ALLE
2018-02-27,84.43994903564453,1218600.0,ALLE
2018-02-28,81.66313934326172,1142500.0,ALLE
2018-03-01,79.68247985839844,957000.0,ALLE
2018-03-02,79.83782196044922,630100.0,ALLE
2018-03-05,80.59513854980469,559700.0,ALLE
2018-03-06,81.47866821289062,706800.0,ALLE
2018-03-07,81.48837280273438,450500.0,ALLE
2018-03-08,82.29422760009766,542100.0,ALLE
2018-03-09,84.6729507446289,705500.0,ALLE
2018-03-12,84.8574447631836,621800.0,ALLE
2018-03-13,83.58553314208984,644500.0,ALLE
2018-03-14,83.07942962646484,294300.0,ALLE
2018-03-15,83.19622802734375,313900.0,ALLE
2018-03-16,83.58553314208984,676600.0,ALLE
2018-03-19,82.97237396240234,409100.0,ALLE
2018-03-20,83.34222412109375,373700.0,ALLE
2018-03-21,83.64393615722656,350000.0,ALLE
2018-03-22,82.33972930908203,689700.0,ALLE
2018-03-23,80.7435531616211,812700.0,ALLE
2018-03-26,82.3008041381836,763800.0,ALLE
2018-03-27,81.7557601928711,805800.0,ALLE
2018-03-28,80.90900421142578,717900.0,ALLE
2018-03-29,83.01130676269531,807100.0,ALLE
2018-04-02,81.01607513427734,530300.0,ALLE
2018-04-03,82.33000946044922,623300.0,ALLE
2018-04-04,83.44927215576172,971700.0,ALLE
2018-04-05,83.64393615722656,990900.0,ALLE
2018-04-06,82.48573303222656,567800.0,ALLE
2018-04-09,82.28134155273438,334400.0,ALLE
2018-04-10,82.95288848876953,651700.0,ALLE
2018-04-11,82.28134155273438,453200.0,ALLE
2018-04-12,83.03076171875,578700.0,ALLE
2018-04-13,82.3008041381836,335300.0,ALLE
2018-04-16,83.08915710449219,627600.0,ALLE
2018-04-17,83.3324966430664,801400.0,ALLE
2018-04-18,84.18896484375,578700.0,ALLE
2018-04-19,83.10862731933594,551500.0,ALLE
2018-04-20,82.48573303222656,587000.0,ALLE
2018-04-23,82.26187896728516,560400.0,ALLE
2018-04-24,79.95519256591797,916900.0,ALLE
2018-04-25,80.81167602539062,1287400.0,ALLE
2018-04-26,76.49031066894531,4987400.0,ALLE
2018-04-27,75.75061798095703,1842600.0,ALLE
2018-04-30,75.11797332763672,1947700.0,ALLE
2018-05-01,75.07904052734375,1534400.0,ALLE
2018-05-02,73.11302947998047,2406500.0,ALLE
2018-05-03,72.82103729248047,1348100.0,ALLE
2018-05-04,74.1155014038086,1095800.0,ALLE
2018-05-07,73.7164535522461,939300.0,ALLE
2018-05-08,73.86244201660156,927200.0,ALLE
2018-05-09,74.24201965332031,1018800.0,ALLE
2018-05-10,75.24449920654297,440800.0,ALLE
2018-05-11,75.21530151367188,480800.0,ALLE
2018-05-14,74.79678344726562,677400.0,ALLE
2018-05-15,74.41720581054688,545300.0,ALLE
2018-05-16,74.96224975585938,403400.0,ALLE
2018-05-17,74.81625366210938,569200.0,ALLE
2018-05-18,76.27619171142578,1374800.0,ALLE
2018-05-21,76.67523193359375,577200.0,ALLE
2018-05-22,76.56816864013672,1015600.0,ALLE
2018-05-23,77.10346984863281,1059100.0,ALLE
2018-05-24,77.14239501953125,759600.0,ALLE
2018-05-25,76.6849594116211,637800.0,ALLE
2018-05-29,76.17884826660156,990500.0,ALLE
2018-05-30,77.09374237060547,604200.0,ALLE
2018-05-31,74.38803100585938,719400.0,ALLE
2018-06-01,75.80900573730469,725200.0,ALLE
2018-06-04,76.22752380371094,490900.0,ALLE
2018-06-05,77.0548095703125,555900.0,ALLE
2018-06-06,77.11321258544922,356600.0,ALLE
2018-06-07,78.0670166015625,399900.0,ALLE
2018-06-08,78.95271301269531,884900.0,ALLE
2018-06-11,79.08897399902344,813800.0,ALLE
2018-06-12,79.97466278076172,605300.0,ALLE
2018-06-13,78.73859405517578,934300.0,ALLE
2018-06-14,79.81198120117188,599000.0,ALLE
2018-06-15,80.08521270751953,1195200.0,ALLE
2018-06-18,79.50949096679688,673200.0,ALLE
2018-06-19,78.23115539550781,621600.0,ALLE
2018-06-20,78.06527709960938,635600.0,ALLE
2018-06-21,75.99653625488281,663500.0,ALLE
2018-06-22,75.81114196777344,634300.0,ALLE
2018-06-25,74.53280639648438,793800.0,ALLE
2018-06-26,74.48403930664062,719800.0,ALLE
2018-06-27,75.51839447021484,1331600.0,ALLE
2018-06-28,75.31348419189453,734500.0,ALLE
2018-06-29,75.48912811279297,669600.0,ALLE
2018-07-02,75.75259399414062,466700.0,ALLE
2018-07-03,75.15733337402344,233800.0,ALLE
2018-07-05,75.99653625488281,528400.0,ALLE
2018-07-06,75.001220703125,1000600.0,ALLE
2018-07-09,76.05509185791016,660400.0,ALLE
2018-07-10,76.4551773071289,594000.0,ALLE
2018-07-11,76.02582550048828,304800.0,ALLE
2018-07-12,77.16752624511719,434500.0,ALLE
2018-07-13,77.78229522705078,546400.0,ALLE
2018-07-16,77.32363891601562,685300.0,ALLE
2018-07-17,78.1433334350586,516400.0,ALLE
2018-07-18,77.31389617919922,588300.0,ALLE
2018-07-19,76.77720642089844,909500.0,ALLE
2018-07-20,77.5676040649414,609100.0,ALLE
2018-07-23,76.80647277832031,483400.0,ALLE
2018-07-24,77.8896255493164,1328700.0,ALLE
2018-07-25,78.15309143066406,1090500.0,ALLE
2018-07-26,79.50949096679688,1136800.0,ALLE
2018-07-27,79.6265869140625,1122500.0,ALLE
2018-07-30,78.97278594970703,795600.0,ALLE
2018-07-31,79.56803131103516,665600.0,ALLE
2018-08-01,78.92398071289062,579800.0,ALLE
2018-08-02,79.23624420166016,348200.0,ALLE
2018-08-03,79.74365997314453,301500.0,ALLE
2018-08-06,80.5731201171875,459500.0,ALLE
2018-08-07,81.09029388427734,480900.0,ALLE
2018-08-08,80.52433013916016,485600.0,ALLE
2018-08-09,80.5633544921875,608600.0,ALLE
2018-08-10,79.82174682617188,459600.0,ALLE
2018-08-13,79.75343322753906,530900.0,ALLE
2018-08-14,81.25618743896484,392000.0,ALLE
2018-08-15,83.23709106445312,1028300.0,ALLE
2018-08-16,83.36396026611328,818100.0,ALLE
2018-08-17,84.6032485961914,485600.0,ALLE
2018-08-20,84.85694885253906,545700.0,ALLE
2018-08-21,85.66688537597656,501100.0,ALLE
2018-08-22,84.99357604980469,360500.0,ALLE
2018-08-23,84.34953308105469,410500.0,ALLE
2018-08-24,85.1594467163086,380100.0,ALLE
2018-08-27,85.56929779052734,310700.0,ALLE
2018-08-28,85.59856414794922,332600.0,ALLE
2018-08-29,84.85694885253906,500100.0,ALLE
2018-08-30,85.17896270751953,778100.0,ALLE
2018-08-31,85.11067199707031,644400.0,ALLE
2018-09-04,85.04235076904297,565900.0,ALLE
2018-09-05,87.04278564453125,435600.0,ALLE
2018-09-06,86.77931213378906,461500.0,ALLE
2018-09-07,86.56463623046875,341800.0,ALLE
2018-09-10,87.6282730102539,495500.0,ALLE
2018-09-11,87.53068542480469,488400.0,ALLE
2018-09-12,87.5697250366211,421700.0,ALLE
2018-09-13,87.17938995361328,471800.0,ALLE
2018-09-14,85.89806365966797,758000.0,ALLE
2018-09-17,86.94467163085938,744100.0,ALLE
2018-09-18,88.39226531982422,599900.0,ALLE
2018-09-19,88.59767150878906,472100.0,ALLE
2018-09-20,88.92044067382812,691300.0,ALLE
2018-09-21,88.09880828857422,1112600.0,ALLE
2018-09-24,87.43370819091797,355300.0,ALLE
2018-09-25,87.17938995361328,381100.0,ALLE
2018-09-26,87.57063293457031,347300.0,ALLE
2018-09-27,88.02056884765625,479200.0,ALLE
2018-09-28,88.58787536621094,516600.0,ALLE
2018-10-01,89.14540100097656,783000.0,ALLE
2018-10-02,89.32146453857422,509800.0,ALLE
2018-10-03,89.2236557006836,544400.0,ALLE
2018-10-04,88.21619415283203,346600.0,ALLE
2018-10-05,87.5902099609375,395000.0,ALLE
2018-10-08,86.43601989746094,763900.0,ALLE
2018-10-09,85.70244598388672,879600.0,ALLE
2018-10-10,82.70941162109375,871500.0,ALLE
2018-10-11,80.94880676269531,756200.0,ALLE
2018-10-12,81.93669891357422,696000.0,ALLE
2018-10-15,81.9953842163086,402200.0,ALLE
2018-10-16,83.36474609375,401000.0,ALLE
2018-10-17,82.32794952392578,408200.0,ALLE
2018-10-18,80.89988708496094,532000.0,ALLE
2018-10-19,80.00003814697266,477400.0,ALLE
2018-10-22,79.72616577148438,620600.0,ALLE
2018-10-23,80.93903350830078,1097300.0,ALLE
2018-10-24,77.9948959350586,1210500.0,ALLE
2018-10-25,81.12487030029297,1569700.0,ALLE
2018-10-26,80.89988708496094,1134600.0,ALLE
2018-10-29,79.88265991210938,1018800.0,ALLE
2018-10-30,82.74852752685547,796100.0,ALLE
2018-10-31,83.85379791259766,712700.0,ALLE
2018-11-01,85.49705505371094,1096600.0,ALLE
2018-11-02,86.21106719970703,689200.0,ALLE
2018-11-05,86.6609878540039,628200.0,ALLE
2018-11-06,87.15983581542969,319700.0,ALLE
2018-11-07,87.80538177490234,480200.0,ALLE
2018-11-08,88.441162109375,435600.0,ALLE
2018-11-09,87.43370819091797,505200.0,ALLE
2018-11-12,86.65119934082031,351100.0,ALLE
2018-11-13,86.92508697509766,664300.0,ALLE
2018-11-14,85.20360565185547,682400.0,ALLE
2018-11-15,86.52405548095703,792800.0,ALLE
2018-11-16,87.31632232666016,558700.0,ALLE
2018-11-19,87.48261260986328,705400.0,ALLE
2018-11-20,86.80770874023438,595200.0,ALLE
2018-11-21,87.8347396850586,352200.0,ALLE
2018-11-23,87.15983581542969,283600.0,ALLE
2018-11-26,87.80538177490234,972300.0,ALLE
2018-11-27,88.2748794555664,625300.0,ALLE
2018-11-28,90.18221282958984,783700.0,ALLE
2018-11-29,89.74205780029297,740100.0,ALLE
2018-11-30,89.58556365966797,1124500.0,ALLE
2018-12-03,91.06250762939453,1080300.0,ALLE
2018-12-04,88.30422973632812,635800.0,ALLE
2018-12-06,87.77605438232422,754100.0,ALLE
2018-12-07,86.72946166992188,547000.0,ALLE
2018-12-10,85.32097625732422,694200.0,ALLE
2018-12-11,85.39921569824219,683800.0,ALLE
2018-12-12,85.91761779785156,448000.0,ALLE
2018-12-13,85.52638244628906,571900.0,ALLE
2018-12-14,84.66355895996094,638900.0,ALLE
2018-12-17,82.0359115600586,653200.0,ALLE
2018-12-18,82.66341400146484,795100.0,ALLE
2018-12-19,80.37892150878906,1667200.0,ALLE
2018-12-20,78.8395767211914,875800.0,ALLE
2018-12-21,77.006103515625,1130200.0,ALLE
