Date,Adj Close,Volume,Symbol
2018-12-24,73.93722534179688,545800.0,ALLE
2018-12-26,77.07472229003906,820000.0,ALLE
2018-12-27,77.75125885009766,613700.0,ALLE
2018-12-28,77.01590728759766,732700.0,ALLE
2018-12-31,78.15324401855469,431600.0,ALLE
2019-01-02,79.46708679199219,864300.0,ALLE
2019-01-03,78.12384033203125,1050800.0,ALLE
2019-01-04,77.94734954833984,1036400.0,ALLE
2019-01-07,78.76114654541016,610900.0,ALLE
2019-01-08,79.84947204589844,853500.0,ALLE
2019-01-09,80.74168395996094,589900.0,ALLE
2019-01-10,80.59461975097656,792700.0,ALLE
2019-01-11,80.46715545654297,435800.0,ALLE
2019-01-14,80.17301940917969,555100.0,ALLE
2019-01-15,80.15340423583984,611300.0,ALLE
2019-01-16,79.42787170410156,710800.0,ALLE
2019-01-17,80.16321563720703,663400.0,ALLE
2019-01-18,81.87903594970703,813500.0,ALLE
2019-01-22,80.57500457763672,518600.0,ALLE
2019-01-23,80.82012939453125,526200.0,ALLE
2019-01-24,81.37899017333984,422300.0,ALLE
2019-01-25,82.54574584960938,569900.0,ALLE
2019-01-28,82.63399505615234,402500.0,ALLE
2019-01-29,83.36933898925781,413300.0,ALLE
2019-01-30,84.23217010498047,353300.0,ALLE
2019-01-31,84.18313598632812,723100.0,ALLE
2019-02-01,85.05574798583984,650300.0,ALLE
2019-02-04,85.57540130615234,420600.0,ALLE
2019-02-05,87.35987091064453,688300.0,ALLE
2019-02-06,87.8893051147461,735700.0,ALLE
2019-02-07,88.96783447265625,541000.0,ALLE
2019-02-08,89.60514068603516,696200.0,ALLE
2019-02-11,89.72279357910156,445100.0,ALLE
2019-02-12,91.22290802001953,540400.0,ALLE
2019-02-13,91.93864440917969,594000.0,ALLE
2019-02-14,89.88946533203125,1042400.0,ALLE
2019-02-15,89.77180480957031,2165800.0,ALLE
2019-02-19,86.30094909667969,2002100.0,ALLE
2019-02-20,86.2323226928711,1271200.0,ALLE
2019-02-21,86.50685119628906,770000.0,ALLE
2019-02-22,87.94815063476562,799800.0,ALLE
2019-02-25,86.9676742553711,734000.0,ALLE
2019-02-26,86.90884399414062,634000.0,ALLE
2019-02-27,88.66389465332031,640300.0,ALLE
2019-02-28,88.20305633544922,720700.0,ALLE
2019-03-01,89.4188461303711,732400.0,ALLE
2019-03-04,88.42857360839844,618100.0,ALLE
2019-03-05,88.1834487915039,674700.0,ALLE
2019-03-06,87.69322204589844,731000.0,ALLE
2019-03-07,86.25193786621094,620000.0,ALLE
2019-03-08,86.2617416381836,450000.0,ALLE
2019-03-11,86.85002136230469,518400.0,ALLE
2019-03-12,87.07551574707031,597500.0,ALLE
2019-03-13,87.8893051147461,656300.0,ALLE
2019-03-14,87.29924774169922,625800.0,ALLE
2019-03-15,86.9452133178711,1411700.0,ALLE
2019-03-18,87.4271011352539,745800.0,ALLE
2019-03-19,87.2402572631836,743800.0,ALLE
2019-03-20,86.28631591796875,974200.0,ALLE
2019-03-21,87.4271011352539,480800.0,ALLE
2019-03-22,85.77493286132812,704600.0,ALLE
2019-03-25,86.0011215209961,359000.0,ALLE
2019-03-26,86.95504760742188,458000.0,ALLE
2019-03-27,86.73869323730469,397000.0,ALLE
2019-03-28,88.33185577392578,609600.0,ALLE
2019-03-29,89.20710754394531,827400.0,ALLE
2019-04-01,91.10513305664062,666900.0,ALLE
2019-04-02,90.88877868652344,519300.0,ALLE
2019-04-03,91.94104766845703,748100.0,ALLE
2019-04-04,92.56062316894531,581000.0,ALLE
2019-04-05,93.34736633300781,746000.0,ALLE
2019-04-08,92.83597564697266,442300.0,ALLE
2019-04-09,91.94104766845703,724700.0,ALLE
2019-04-10,91.78370666503906,786300.0,ALLE
2019-04-11,92.21641540527344,461000.0,ALLE
2019-04-12,93.00315856933594,438200.0,ALLE
2019-04-15,92.51144409179688,462100.0,ALLE
2019-04-16,92.34426879882812,1047000.0,ALLE
2019-04-17,92.34426879882812,1088400.0,ALLE
2019-04-18,92.19673919677734,1373500.0,ALLE
2019-04-22,92.40326690673828,948700.0,ALLE
2019-04-23,94.3996353149414,526900.0,ALLE
2019-04-24,93.91775512695312,933200.0,ALLE
2019-04-25,94.96018981933594,1548400.0,ALLE
2019-04-26,96.68119049072266,553100.0,ALLE
2019-04-29,96.77954864501953,592200.0,ALLE
2019-04-30,97.58595275878906,589400.0,ALLE
2019-05-01,97.39910125732422,619500.0,ALLE
2019-05-02,97.28109741210938,738700.0,ALLE
2019-05-03,100.49691772460938,675200.0,ALLE
2019-05-06,99.55281829833984,629900.0,ALLE
2019-05-07,97.71379852294922,1031100.0,ALLE
2019-05-08,97.96949005126953,972400.0,ALLE
2019-05-09,98.44153594970703,861200.0,ALLE
2019-05-10,98.6185531616211,758400.0,ALLE
2019-05-13,97.4286117553711,1131300.0,ALLE
2019-05-14,97.75314331054688,829300.0,ALLE
2019-05-15,98.76607513427734,1189500.0,ALLE
2019-05-16,100.18222045898438,1094900.0,ALLE
2019-05-17,98.80541229248047,2120000.0,ALLE
2019-05-20,98.32353973388672,817800.0,ALLE
2019-05-21,99.79867553710938,600700.0,ALLE
2019-05-22,98.27435302734375,1192500.0,ALLE
2019-05-23,97.45809936523438,839300.0,ALLE
2019-05-24,97.6351318359375,934800.0,ALLE
2019-05-28,97.1827392578125,1182900.0,ALLE
2019-05-29,96.1698226928711,614800.0,ALLE
2019-05-30,97.8318099975586,527900.0,ALLE
2019-05-31,95.44207000732422,1586400.0,ALLE
2019-06-03,97.9498291015625,677900.0,ALLE
2019-06-04,98.75623321533203,1563900.0,ALLE
2019-06-05,101.59835815429688,591100.0,ALLE
2019-06-06,101.98189544677734,506500.0,ALLE
2019-06-07,102.41460418701172,445700.0,ALLE
2019-06-10,103.79141235351562,406300.0,ALLE
2019-06-11,103.2603530883789,534400.0,ALLE
2019-06-12,102.80797576904297,497000.0,ALLE
2019-06-13,103.8333969116211,571700.0,ALLE
2019-06-14,104.53343200683594,621300.0,ALLE
2019-06-17,103.18265533447266,1305100.0,ALLE
2019-06-18,104.66162109375,621000.0,ALLE
2019-06-19,105.65746307373047,386800.0,ALLE
2019-06-20,106.74203491210938,517400.0,ALLE
2019-06-21,106.32791900634766,723600.0,ALLE
2019-06-24,106.37721252441406,389100.0,ALLE
2019-06-25,106.06170654296875,582800.0,ALLE
2019-06-26,106.08141326904297,532100.0,ALLE
2019-06-27,107.24488067626953,369500.0,ALLE
2019-06-28,108.99992370605469,935300.0,ALLE
2019-07-01,109.95631408691406,680900.0,ALLE
2019-07-02,108.7139892578125,825100.0,ALLE
2019-07-03,108.96048736572266,541000.0,ALLE
2019-07-05,109.43375396728516,436500.0,ALLE
2019-07-08,108.43791961669922,481100.0,ALLE
2019-07-09,108.625244140625,625400.0,ALLE
2019-07-10,107.78716278076172,538700.0,ALLE
2019-07-11,107.73786163330078,398300.0,ALLE
2019-07-12,108.8914566040039,427800.0,ALLE
2019-07-15,109.20697784423828,340600.0,ALLE
2019-07-16,109.22669982910156,627900.0,ALLE
2019-07-17,107.29418182373047,785500.0,ALLE
2019-07-18,107.90548706054688,789500.0,ALLE
2019-07-19,106.08141326904297,538100.0,ALLE
2019-07-22,106.5053939819336,623700.0,ALLE
2019-07-23,107.30403900146484,415100.0,ALLE
2019-07-24,106.70259857177734,765800.0,ALLE
2019-07-25,103.34040832519531,1800600.0,ALLE
2019-07-26,103.78409576416016,858000.0,ALLE
2019-07-29,102.2459716796875,683100.0,ALLE
2019-07-30,102.80797576904297,776700.0,ALLE
2019-07-31,102.08821868896484,752800.0,ALLE
2019-08-01,101.04307556152344,1082100.0,ALLE
2019-08-02,100.40219116210938,645000.0,ALLE
2019-08-05,98.28234100341797,967600.0,ALLE
2019-08-06,98.43023681640625,614300.0,ALLE
2019-08-07,96.95126342773438,637000.0,ALLE
2019-08-08,97.759765625,874600.0,ALLE
2019-08-09,97.34565734863281,811300.0,ALLE
2019-08-12,95.63990783691406,611200.0,ALLE
2019-08-13,96.09346008300781,962600.0,ALLE
2019-08-14,92.76084899902344,770900.0,ALLE
2019-08-15,93.39187622070312,747900.0,ALLE
2019-08-16,94.09193420410156,2424600.0,ALLE
2019-08-19,95.19622802734375,679800.0,ALLE
2019-08-20,93.66795349121094,683900.0,ALLE
2019-08-21,94.12150573730469,594700.0,ALLE
2019-08-22,94.34828186035156,528900.0,ALLE
2019-08-23,92.110107421875,586000.0,ALLE
2019-08-26,92.7016830444336,391600.0,ALLE
2019-08-27,92.4552001953125,447600.0,ALLE
2019-08-28,92.96790313720703,398600.0,ALLE
2019-08-29,94.45674896240234,445300.0,ALLE
2019-08-30,94.92015075683594,620900.0,ALLE
2019-09-03,93.99333190917969,650300.0,ALLE
2019-09-04,95.40328216552734,595300.0,ALLE
2019-09-05,97.23719787597656,641100.0,ALLE
2019-09-06,97.56256103515625,629000.0,ALLE
2019-09-09,96.56673431396484,670800.0,ALLE
2019-09-10,96.88224792480469,702500.0,ALLE
2019-09-11,98.5288314819336,497800.0,ALLE
2019-09-12,98.92322540283203,440200.0,ALLE
2019-09-13,101.07844543457031,1069600.0,ALLE
2019-09-16,100.96969604492188,667000.0,ALLE
2019-09-17,100.40617370605469,627600.0,ALLE
2019-09-18,101.14765167236328,536900.0,ALLE
2019-09-19,100.96969604492188,489700.0,ALLE
2019-09-20,100.41606140136719,605900.0,ALLE
2019-09-23,100.0107192993164,376300.0,ALLE
2019-09-24,100.43583679199219,591500.0,ALLE
2019-09-25,100.69288635253906,490900.0,ALLE
2019-09-26,101.49369049072266,568200.0,ALLE
2019-09-27,101.33550262451172,340300.0,ALLE
2019-09-30,102.4724349975586,712400.0,ALLE
2019-10-01,99.95140075683594,603700.0,ALLE
2019-10-02,99.10116577148438,466400.0,ALLE
2019-10-03,99.95140075683594,624100.0,ALLE
2019-10-04,102.14617919921875,519500.0,ALLE
2019-10-07,101.41459655761719,428600.0,ALLE
2019-10-08,101.16741943359375,888600.0,ALLE
2019-10-09,99.89208221435547,1063600.0,ALLE
2019-10-10,99.55593872070312,1146500.0,ALLE
2019-10-11,100.30731964111328,877900.0,ALLE
2019-10-14,99.30878448486328,494500.0,ALLE
2019-10-15,100.63356018066406,1113400.0,ALLE
2019-10-16,102.23516082763672,551200.0,ALLE
2019-10-17,102.94697570800781,511100.0,ALLE
2019-10-18,102.76902770996094,608000.0,ALLE
2019-10-21,103.83675384521484,566200.0,ALLE
2019-10-22,104.05425262451172,549200.0,ALLE
2019-10-23,103.18424987792969,808300.0,ALLE
2019-10-24,112.36870574951172,2049900.0,ALLE
2019-10-25,112.04246520996094,1025500.0,ALLE
2019-10-28,114.00985717773438,807400.0,ALLE
2019-10-29,114.11859130859375,737700.0,ALLE
2019-10-30,115.18633270263672,670700.0,ALLE
2019-10-31,114.72166442871094,595200.0,ALLE
2019-11-01,116.84724426269531,554800.0,ALLE
2019-11-04,116.78791809082031,485200.0,ALLE
2019-11-05,115.76962280273438,593300.0,ALLE
2019-11-06,115.25553131103516,790900.0,ALLE
2019-11-07,113.96041107177734,528600.0,ALLE
2019-11-08,114.33609771728516,991800.0,ALLE
2019-11-11,114.34598541259766,388100.0,ALLE
2019-11-12,113.39688873291016,530700.0,ALLE
2019-11-13,115.39393615722656,580100.0,ALLE
2019-11-14,115.85860443115234,404700.0,ALLE
2019-11-15,117.76667785644531,677500.0,ALLE
2019-11-18,117.06474304199219,419500.0,ALLE
2019-11-19,117.85565185546875,668200.0,ALLE
2019-11-20,116.16508483886719,887300.0,ALLE
2019-11-21,117.17349243164062,717000.0,ALLE
2019-11-22,117.69747161865234,583200.0,ALLE
2019-11-25,118.44883728027344,562300.0,ALLE
2019-11-26,120.77214813232422,672400.0,ALLE
2019-11-27,120.178955078125,463900.0,ALLE
2019-11-29,118.66634368896484,316000.0,ALLE
2019-12-02,118.99259185791016,602100.0,ALLE
2019-12-03,118.81462860107422,529700.0,ALLE
2019-12-04,120.4063491821289,714800.0,ALLE
2019-12-05,120.91055297851562,602300.0,ALLE
2019-12-06,121.59270477294922,512400.0,ALLE
2019-12-09,122.68021392822266,726600.0,ALLE
2019-12-10,122.68021392822266,1142100.0,ALLE
2019-12-11,124.26203918457031,566600.0,ALLE
2019-12-12,123.05589294433594,978100.0,ALLE
2019-12-13,121.61248779296875,557100.0,ALLE
2019-12-16,120.54240417480469,726400.0,ALLE
2019-12-17,122.39523315429688,717200.0,ALLE
2019-12-18,122.47449493408203,484700.0,ALLE
2019-12-19,122.5438461303711,516000.0,ALLE
2019-12-20,123.05906677246094,1065200.0,ALLE
2019-12-23,122.2862319946289,458000.0,ALLE
2019-12-24,122.73210906982422,179500.0,ALLE
2019-12-26,123.49502563476562,229100.0,ALLE
2019-12-27,123.44548797607422,219500.0,ALLE
2019-12-30,122.97980499267578,304100.0,ALLE
2019-12-31,123.39595031738281,278900.0,ALLE
2020-01-02,124.2381362915039,572400.0,ALLE
2020-01-03,122.70237731933594,480500.0,ALLE
2020-01-06,122.47449493408203,627400.0,ALLE
2020-01-07,121.0080795288086,588400.0,ALLE
2020-01-08,121.5233154296875,938700.0,ALLE
2020-01-09,121.74128723144531,458500.0,ALLE
2020-01-10,122.296142578125,525300.0,ALLE
2020-01-13,123.50494384765625,945600.0,ALLE
2020-01-14,123.57429504394531,703100.0,ALLE
2020-01-15,124.16878509521484,884100.0,ALLE
2020-01-16,127.3294677734375,784700.0,ALLE
2020-01-17,126.87371063232422,975700.0,ALLE
2020-01-21,125.97206115722656,669000.0,ALLE
2020-01-22,128.26083374023438,786300.0,ALLE
2020-01-23,128.6076202392578,729200.0,ALLE
2020-01-24,126.82416534423828,682100.0,ALLE
2020-01-27,126.4971923828125,675300.0,ALLE
2020-01-28,128.25094604492188,380800.0,ALLE
2020-01-29,129.61825561523438,555200.0,ALLE
2020-01-30,129.45973205566406,524200.0,ALLE
2020-01-31,128.1320343017578,607400.0,ALLE
2020-02-03,130.9657440185547,722300.0,ALLE
2020-02-04,134.007568359375,641000.0,ALLE
2020-02-05,132.0556640625,765000.0,ALLE
2020-02-06,131.19366455078125,649900.0,ALLE
2020-02-07,132.8086700439453,782600.0,ALLE
2020-02-10,135.12718200683594,631300.0,ALLE
2020-02-11,136.62332153320312,460600.0,ALLE
2020-02-12,137.2970733642578,604300.0,ALLE
2020-02-13,135.57305908203125,808800.0,ALLE
2020-02-14,137.6240234375,748100.0,ALLE
2020-02-18,133.125732421875,1034900.0,ALLE
2020-02-19,129.95513916015625,766700.0,ALLE
2020-02-20,128.65716552734375,1245900.0,ALLE
2020-02-21,127.39883422851562,638700.0,ALLE
2020-02-24,125.78380584716797,677100.0,ALLE
2020-02-25,122.86090850830078,782900.0,ALLE
2020-02-26,122.52403259277344,809900.0,ALLE
2020-02-27,117.09436798095703,1206900.0,ALLE
2020-02-28,113.93367004394531,1246500.0,ALLE
2020-03-02,119.74974822998047,912700.0,ALLE
2020-03-03,118.24372100830078,848900.0,ALLE
2020-03-04,123.20769500732422,772600.0,ALLE
2020-03-05,121.5233154296875,961500.0,ALLE
2020-03-06,118.69949340820312,970100.0,ALLE
2020-03-09,113.94358825683594,1126900.0,ALLE
2020-03-10,117.30244445800781,1277700.0,ALLE
2020-03-11,113.72560119628906,1220100.0,ALLE
2020-03-12,102.44023895263672,1598800.0,ALLE
2020-03-13,110.78288269042969,1081300.0,ALLE
2020-03-16,97.09028625488281,1040000.0,ALLE
2020-03-17,101.94927215576172,1290300.0,ALLE
2020-03-18,96.06681060791016,1547200.0,ALLE
2020-03-19,93.56280517578125,1280900.0,ALLE
2020-03-20,82.31459045410156,1202700.0,ALLE
2020-03-23,78.10148620605469,1262400.0,ALLE
2020-03-24,84.38140106201172,948200.0,ALLE
2020-03-25,88.88267517089844,830700.0,ALLE
2020-03-26,96.16618347167969,745400.0,ALLE
2020-03-27,91.03890991210938,764300.0,ALLE
2020-03-30,94.40740966796875,849700.0,ALLE
2020-03-31,91.43637084960938,1142700.0,ALLE
2020-04-01,84.0534896850586,1061000.0,ALLE
2020-04-02,83.88457489013672,1059200.0,ALLE
2020-04-03,83.5069808959961,830700.0,ALLE
2020-04-06,93.89070129394531,843300.0,ALLE
2020-04-07,92.1617431640625,1064500.0,ALLE
2020-04-08,94.04969787597656,856100.0,ALLE
2020-04-09,94.75518798828125,816700.0,ALLE
2020-04-13,95.16258239746094,816500.0,ALLE
2020-04-14,97.2989501953125,615100.0,ALLE
2020-04-15,93.86090087890625,623600.0,ALLE
2020-04-16,93.38394165039062,754900.0,ALLE
2020-04-17,97.01078796386719,767500.0,ALLE
2020-04-20,93.35413360595703,571500.0,ALLE
2020-04-21,90.18436431884766,603300.0,ALLE
2020-04-22,92.3803482055664,699900.0,ALLE
2020-04-23,94.52664184570312,1311100.0,ALLE
2020-04-24,95.95751953125,691500.0,ALLE
2020-04-27,98.44165802001953,717700.0,ALLE
2020-04-28,100.9754867553711,564400.0,ALLE
2020-04-29,101.7107925415039,810200.0,ALLE
2020-04-30,99.90233612060547,1215200.0,ALLE
2020-05-01,96.86174774169922,705900.0,ALLE
2020-05-04,94.15899658203125,666600.0,ALLE
2020-05-05,96.12643432617188,751900.0,ALLE
2020-05-06,97.3685073852539,838900.0,ALLE
2020-05-07,99.50486755371094,908800.0,ALLE
2020-05-08,101.6213607788086,409900.0,ALLE
2020-05-11,101.03511047363281,530400.0,ALLE
2020-05-12,99.08753204345703,538700.0,ALLE
2020-05-13,93.06597137451172,908700.0,ALLE
2020-05-14,92.9765396118164,1442700.0,ALLE
2020-05-15,92.35054016113281,766100.0,ALLE
2020-05-18,95.27188873291016,726800.0,ALLE
2020-05-19,93.65222930908203,712900.0,ALLE
2020-05-20,96.72262573242188,814700.0,ALLE
2020-05-21,93.40381622314453,972800.0,ALLE
2020-05-22,93.69197082519531,497600.0,ALLE
2020-05-26,97.02072143554688,746100.0,ALLE
2020-05-27,98.40190887451172,853600.0,ALLE
2020-05-28,99.27633666992188,645400.0,ALLE
2020-05-29,99.06766510009766,917200.0,ALLE
2020-06-01,100.01164245605469,480400.0,ALLE
2020-06-02,99.37570190429688,664100.0,ALLE
2020-06-03,104.3738021850586,714800.0,ALLE
2020-06-04,105.4171371459961,774900.0,ALLE
2020-06-05,114.61840057373047,1535500.0,ALLE
2020-06-08,114.80719757080078,707900.0,ALLE
2020-06-09,111.57781219482422,612100.0,ALLE
2020-06-10,108.32854461669922,663200.0,ALLE
2020-06-11,100.91586303710938,734400.0,ALLE
2020-06-12,101.76048278808594,732000.0,ALLE
2020-06-15,102.31867218017578,540700.0,ALLE
2020-06-16,104.19259643554688,472600.0,ALLE
2020-06-17,103.91350555419922,481300.0,ALLE
2020-06-18,102.6575698852539,563400.0,ALLE
2020-06-19,102.40837860107422,969000.0,ALLE
2020-06-22,102.3685073852539,709800.0,ALLE
2020-06-23,102.32864379882812,466700.0,ALLE
2020-06-24,97.51422882080078,560200.0,ALLE
2020-06-25,97.68367767333984,716200.0,ALLE
2020-06-26,96.73674774169922,837500.0,ALLE
2020-06-29,99.46790313720703,515200.0,ALLE
2020-06-30,101.89006042480469,805900.0,ALLE
2020-07-01,101.56111907958984,804500.0,ALLE
2020-07-02,102.05950927734375,453000.0,ALLE
2020-07-06,103.63440704345703,397800.0,ALLE
2020-07-07,101.72061157226562,514800.0,ALLE
2020-07-08,102.15918731689453,700000.0,ALLE
2020-07-09,100.20551300048828,473700.0,ALLE
2020-07-10,101.1823501586914,436600.0,ALLE
2020-07-13,101.42157745361328,499900.0,ALLE
2020-07-14,103.90353393554688,548900.0,ALLE
2020-07-15,106.45527648925781,722900.0,ALLE
2020-07-16,107.06330871582031,586100.0,ALLE
2020-07-17,106.50511169433594,750300.0,ALLE
2020-07-20,107.18291473388672,635500.0,ALLE
2020-07-21,109.46552276611328,774300.0,ALLE
2020-07-22,111.23977661132812,1117100.0,ALLE
2020-07-23,102.22895812988281,1622500.0,ALLE
2020-07-24,100.69392395019531,873700.0,ALLE
2020-07-27,101.06273651123047,732500.0,ALLE
2020-07-28,98.19203186035156,658000.0,ALLE
2020-07-29,97.90296936035156,570900.0,ALLE
2020-07-30,97.2650375366211,721800.0,ALLE
2020-07-31,99.13896179199219,896500.0,ALLE
2020-08-03,100.12577056884766,703500.0,ALLE
2020-08-04,99.0891342163086,700800.0,ALLE
2020-08-05,100.11580657958984,748200.0,ALLE
2020-08-06,98.87979888916016,810500.0,ALLE
2020-08-07,99.786865234375,693000.0,ALLE
2020-08-10,101.98973083496094,449700.0,ALLE
2020-08-11,103.82379913330078,759400.0,ALLE
2020-08-12,103.8337631225586,407000.0,ALLE
2020-08-13,102.3585433959961,453800.0,ALLE
2020-08-14,101.23218536376953,490900.0,ALLE
2020-08-17,101.929931640625,638500.0,ALLE
2020-08-18,100.26531219482422,959000.0,ALLE
2020-08-19,100.38493347167969,565900.0,ALLE
2020-08-20,99.01934814453125,376300.0,ALLE
2020-08-21,99.94635009765625,584800.0,ALLE
2020-08-24,102.56786346435547,522300.0,ALLE
2020-08-25,101.7505111694336,534700.0,ALLE
2020-08-26,102.12928009033203,471300.0,ALLE
2020-08-27,102.9067611694336,591500.0,ALLE
2020-08-28,103.66431427001953,622800.0,ALLE
2020-08-31,103.05628204345703,866900.0,ALLE
2020-09-01,101.77044677734375,593700.0,ALLE
2020-09-02,104.46173095703125,635100.0,ALLE
